stationid,latitude,longitude,country,min_year,max_year
"71481099999,53.573055600000004,-115.123610999999997,CANADA,""1987"",""2021"""
"72220012832,29.733329999999999,-85.033330000000007,UNITED STATES,""1981"",""2021"""
"72584523225,39.277400000000000,-120.710200000000000,UNITED STATES,""1981"",""2021"""
"72781524237,47.276699999999998,-121.337199999999996,UNITED STATES,""1981"",""2021"""
"72446313988,39.120800000000003,-94.596900000000005,UNITED STATES,""1994"",""2021"""
"71799099999,48.646943999999998,-123.425832999999997,CANADA,""1981"",""2021"""
"72529014768,43.117220000000003,-77.675409999999999,UNITED STATES,""1981"",""2021"""
"71966099999,64.043056000000007,-139.127778000000006,CANADA,""1981"",""2021"""
"72563624017,42.837400000000002,-103.098100000000002,UNITED STATES,""1981"",""2021"""
"70341025507,59.642000000000003,-151.490800000000007,UNITED STATES,""1981"",""2021"""
"72636014840,43.171109999999999,-86.236670000000004,UNITED STATES,""1981"",""2021"""
"71249099999,51.767499999999998,-113.205555000000004,CANADA,""1994"",""2021"""
"74486514719,40.843609999999998,-72.632220000000004,UNITED STATES,""1981"",""2021"""
"71255099999,57.033333300000002,-111.549999999999997,CANADA,""1994"",""2021"""
"71727099999,48.330554999999997,-70.996391000000003,CANADA,""1981"",""2021"""
"72312003870,34.906109999999998,-82.212549999999993,UNITED STATES,""1981"",""2021"""
"72483993225,38.695560000000000,-121.589720000000000,UNITED STATES,""1981"",""2021"""
"91190022516,20.899719999999999,-156.428609999999992,UNITED STATES,""1981"",""2021"""
"72614054742,44.420000000000002,-72.019400000000005,UNITED STATES,""1984"",""2021"""
"72251612928,27.500000000000000,-97.816670000000002,UNITED STATES,""1981"",""2021"""
"71222099999,58.433333300000001,-130.033333300000010,CANADA,""1994"",""2021"""
"99401099999,28.899999999999999,-89.430000000000007,UNITED STATES,""1986"",""2018"""
"71486099999,52.933333300000001,-118.033333299999995,CANADA,""1992"",""2021"""
"72407513735,39.366230000000002,-75.077799999999996,UNITED STATES,""1981"",""2021"""
"72226903850,31.266670000000001,-85.716669999999993,UNITED STATES,""1981"",""2021"""
"71490099999,65.083333300000007,-102.416666599999999,CANADA,""1983"",""2021"""
"71068099999,56.226944000000003,-117.447221999999996,CANADA,""1981"",""2021"""
"72589594236,42.146940000000001,-121.724170000000001,UNITED STATES,""1981"",""2021"""
"72427303804,39.339500000000001,-81.443799999999996,UNITED STATES,""1990"",""2021"""
"72268023009,33.307499999999997,-104.508300000000006,UNITED STATES,""1981"",""2021"""
"72712014607,46.870500000000000,-68.017300000000006,UNITED STATES,""1981"",""2021"""
"71705099999,46.112220999999998,-64.678611000000004,CANADA,""1981"",""2021"""
"72363023047,35.229500000000002,-101.704200000000000,UNITED STATES,""1981"",""2021"""
"71706099999,46.283333300000002,-63.133333299999997,CANADA,""1981"",""2021"""
"72263023034,31.351600000000001,-100.495000000000005,UNITED STATES,""1981"",""2021"""
"72556014941,41.985500000000002,-97.435199999999995,UNITED STATES,""1981"",""2021"""
"72503014732,40.779440000000001,-73.880350000000007,UNITED STATES,""1981"",""2021"""
"71432099999,43.250000000000000,-79.216666599999996,CANADA,""1981"",""2021"""
"72297793184,33.680000000000000,-117.866389999999996,UNITED STATES,""1981"",""2021"""
"72226013895,32.299700000000001,-86.407499999999999,UNITED STATES,""1981"",""2021"""
"72792394225,46.972700000000003,-123.930199999999999,UNITED STATES,""1991"",""2021"""
"71428099999,49.100000000000001,-66.650000000000006,CANADA,""1986"",""2021"""
"72223513838,30.626390000000001,-88.068060000000003,UNITED STATES,""1984"",""2021"""
"72403093738,38.934860000000000,-77.447280000000006,UNITED STATES,""1981"",""2021"""
"72340313963,34.727300000000000,-92.238900000000001,UNITED STATES,""1990"",""2021"""
"72533014827,40.970500000000001,-85.206299999999999,UNITED STATES,""1981"",""2021"""
"71254099999,53.033333300000002,-112.816666600000005,CANADA,""1994"",""2021"""
"72651014944,43.577800000000003,-96.753900000000002,UNITED STATES,""1981"",""2021"""
"72434503966,38.657220000000002,-90.655829999999995,UNITED STATES,""1987"",""2021"""
"72262023055,31.831109999999999,-104.808890000000005,UNITED STATES,""1981"",""2021"""
"91285021504,19.719100000000001,-155.052999999999997,UNITED STATES,""1981"",""2021"""
"71430099999,43.833333300000000,-77.150000000000006,CANADA,""1981"",""2021"""
"71552099999,50.700000000000003,-96.566666600000005,CANADA,""1997"",""2021"""
"71141099999,70.633333300000004,-100.266666599999994,CANADA,""1981"",""2021"""
"72693024221,44.127800000000001,-123.220600000000005,UNITED STATES,""1981"",""2021"""
"71464099999,42.549999999999997,-80.049999999999997,CANADA,""1987"",""2019"""
"72429793812,39.103330000000000,-84.418890000000005,UNITED STATES,""1981"",""2021"""
"71878099999,52.183333300000001,-113.900000000000006,CANADA,""1981"",""2021"""
"71450099999,51.133333299999997,-106.583333300000007,CANADA,""1981"",""2021"""
"72745014913,46.836900000000000,-92.183300000000003,UNITED STATES,""1981"",""2021"""
"72206603853,30.399999999999999,-81.416669999999996,UNITED STATES,""1981"",""2021"""
"71816099999,53.316666599999998,-60.416666599999999,CANADA,""1981"",""2021"""
"71926099999,64.298889000000003,-96.077777999999995,CANADA,""1981"",""2021"""
"71261099999,43.766666600000001,-81.716666599999996,CANADA,""1983"",""2021"""
"74740013973,30.510829999999999,-99.766390000000001,UNITED STATES,""1981"",""2021"""
"72423513810,38.228059999999999,-85.663610000000006,UNITED STATES,""1981"",""2021"""
"72515004725,42.206800000000001,-75.980000000000004,UNITED STATES,""1981"",""2021"""
"72428014821,39.990699999999997,-82.876999999999995,UNITED STATES,""1981"",""2021"""
"71139099999,49.649999999999999,-109.516666599999994,CANADA,""1993"",""2021"""
"72486023154,39.295200000000001,-114.846599999999995,UNITED STATES,""1981"",""2021"""
"71485099999,50.933333300000001,-127.650000000000006,CANADA,""1985"",""2021"""
"72392523190,34.425800000000002,-119.842500000000001,UNITED STATES,""1981"",""2021"""
"71244099999,49.133333299999997,-112.049999999999997,CANADA,""1994"",""2021"""
"72411013741,37.316899999999997,-79.974100000000007,UNITED STATES,""1981"",""2021"""
"99440099999,38.899999999999999,-76.439999999999998,UNITED STATES,""1986"",""2021"""
"71731099999,46.363610999999999,-79.422777999999994,CANADA,""1981"",""2021"""
"72502594741,40.850000000000001,-74.061390000000003,UNITED STATES,""1981"",""2021"""
"72779024146,48.304200000000002,-114.263599999999997,UNITED STATES,""1981"",""2021"""
