stationid,latitude,longitude,country,min_year,max_year
"45007099999,22.308918999999999,113.914603000000000,HONG KONG,""1997"",""2021"""
"57083099999,34.519672000000000,113.840889000000004,CHINA,""1981"",""2021"""
"58931099999,25.716666600000000,118.099999999999994,CHINA,""1981"",""2021"""
"48848099999,17.483333300000002,106.599999999999994,VIETNAM,""1982"",""2021"""
"97120099999,-2.500000000000000,119.000000000000000,INDONESIA,""1995"",""2021"""
"96595099999,-0.950000000000000,114.900000000000006,INDONESIA,""1993"",""2021"""
"98751099999,8.150000000000000,125.133333300000004,PHILIPPINES,""1985"",""2021"""
"56969099999,21.500000000000000,101.583333300000007,CHINA,""1981"",""2021"""
"96009099999,5.226681000000000,96.950342000000006,INDONESIA,""1983"",""2021"""
"96015099999,4.250000000000000,96.116666699999996,INDONESIA,""1982"",""2021"""
"98222099999,17.555330999999999,120.355796999999995,PHILIPPINES,""1981"",""2021"""
"96145099999,3.200000000000000,106.250000000000000,INDONESIA,""1983"",""2021"""
"53959099999,35.116666600000002,111.066666600000005,CHINA,""1981"",""2021"""
"56739099999,24.983333300000002,98.500000000000000,CHINA,""1981"",""2021"""
"57193099999,33.783333300000002,114.516666599999994,CHINA,""1981"",""2021"""
"56778099999,24.992363999999998,102.743536000000006,CHINA,""1981"",""2021"""
"96295099999,-5.242339000000000,105.178939000000000,INDONESIA,""1981"",""2021"""
"48403099999,15.800000000000001,102.033333299999995,THAILAND,""1981"",""2021"""
"98618099999,9.742119000000001,118.758730999999997,PHILIPPINES,""1981"",""2021"""
"56966099999,23.600000000000001,101.983333299999998,CHINA,""1981"",""2021"""
"57265099999,32.433333300000001,111.733333299999998,CHINA,""1981"",""2021"""
"48431099999,14.934514000000000,102.078638999999995,THAILAND,""1981"",""2021"""
"48552099999,8.471147000000000,99.955624999999998,THAILAND,""1983"",""2021"""
"97048099999,0.637119000000000,122.849857999999998,INDONESIA,""1981"",""2021"""
"57598099999,29.033333299999999,114.583333300000007,CHINA,""1981"",""2021"""
"96109099999,0.461169000000000,101.444642000000002,INDONESIA,""1981"",""2021"""
"96751099999,-6.700000000000000,106.933333300000001,INDONESIA,""1995"",""2021"""
"58666099999,28.449999999999999,121.883333300000004,CHINA,""1981"",""2021"""
"58921099999,25.966666600000000,117.349999999999994,CHINA,""1981"",""2021"""
"59023099999,24.699999999999999,108.049999999999997,CHINA,""1981"",""2021"""
"48303099999,19.885361000000000,99.826843999999994,THAILAND,""1981"",""2021"""
"58362099999,31.399999999999999,121.466666599999996,CHINA,""1992"",""2021"""
"96749099999,-6.125567000000000,106.655896999999996,INDONESIA,""1988"",""2021"""
"57776099999,27.300000000000001,112.700000000000003,CHINA,""1981"",""2021"""
"48300099999,19.301252999999999,97.975830999999999,THAILAND,""1981"",""2021"""
"48416099999,15.316666600000000,103.683333300000001,THAILAND,""1988"",""2021"""
"97270099999,-8.539647000000000,118.687321999999995,INDONESIA,""1988"",""2021"""
"48353099999,17.439133000000002,101.722064000000003,THAILAND,""1981"",""2021"""
"97008099999,3.683214000000000,125.528019000000000,INDONESIA,""1993"",""2021"""
"48532099999,9.777621999999999,98.585482999999996,THAILAND,""1981"",""2021"""
"48357099999,17.416666599999999,104.783333299999995,THAILAND,""1981"",""2021"""
"59209099999,23.300000000000001,105.950000000000003,CHINA,""1981"",""2021"""
"58238099999,31.742042000000001,118.862025000000003,CHINA,""1981"",""2021"""
"97600099999,-2.083333300000000,126.000000000000000,INDONESIA,""1984"",""2021"""
"97240099999,-8.750000000000000,116.266666599999994,INDONESIA,""1982"",""2021"""
"58556099999,29.600000000000001,120.816666600000005,CHINA,""1981"",""2021"""
"48550099999,9.466666600000000,100.049999999999997,THAILAND,""1982"",""2021"""
"48551099999,9.132603000000000,99.135586000000004,THAILAND,""1981"",""2021"""
"57866099999,26.233333300000002,111.616666600000002,CHINA,""1981"",""2021"""
"48328099999,18.270932999999999,99.504166999999995,THAILAND,""1981"",""2021"""
"48455099999,13.733333300000000,100.566666600000005,THAILAND,""1981"",""2021"""
"98434099999,14.750000000000000,121.650000000000006,PHILIPPINES,""1984"",""2021"""
"54836099999,36.183333300000001,118.150000000000006,CHINA,""1981"",""2021"""
"48477099999,12.683333299999999,100.983333299999998,THAILAND,""1981"",""2021"""
"59058099999,24.199999999999999,110.516666599999994,CHINA,""1981"",""2021"""
"57071099999,34.816666599999998,112.433333300000001,CHINA,""1984"",""2021"""
"98755099999,8.366666600000000,126.333333300000007,PHILIPPINES,""1993"",""2021"""
"96797099999,-6.850000000000000,109.150000000000006,INDONESIA,""1982"",""2021"""
"57259099999,32.033333300000002,110.766666599999994,CHINA,""1981"",""2021"""
"96237099999,-2.170000000000000,106.129999999999995,INDONESIA,""1981"",""2021"""
"97260099999,-8.489039000000000,117.412119000000004,INDONESIA,""1981"",""2021"""
"48567099999,7.508744000000000,99.616578000000004,THAILAND,""1981"",""2021"""
"57902099999,25.433333300000001,105.183333300000001,CHINA,""1981"",""2021"""
"58569099999,29.199999999999999,121.950000000000003,CHINA,""1981"",""2021"""
"48665099999,2.263361000000000,102.251553000000001,MALAYSIA,""1981"",""2021"""
"59559099999,22.000000000000000,120.750000000000000,CHINA,""1981"",""2021"""
"48580099999,6.785458000000000,101.153569000000005,THAILAND,""1981"",""2021"""
"56691099999,26.866666599999999,104.283333299999995,CHINA,""1981"",""2021"""
"48601099999,5.297139000000000,100.276864000000003,MALAYSIA,""1981"",""2021"""
"57399099999,31.133333300000000,114.950000000000003,CHINA,""1981"",""2021"""
